DonorID,Age,Gender,Location,JoinDate
DNR04339,34,Female,NSW,2021-10-13 22:59:27.552825
DNR04340,67,Male,SA,2020-03-03 22:59:27.552825
DNR04341,57,Other,NT,2015-05-23 22:59:27.552825
DNR04342,53,Female,NT,2015-10-16 22:59:27.552825
DNR04343,31,Other,QLD,2016-12-15 22:59:27.552825
DNR04344,48,Female,TAS,2020-08-06 22:59:27.552825
DNR04345,34,Other,NT,2019-11-29 22:59:27.552825
DNR04346,74,Other,WA,2015-10-31 22:59:27.552825
DNR04347,34,Female,VIC,2016-01-30 22:59:27.552825
DNR04348,28,Other,NT,2017-08-12 22:59:27.552825
DNR04349,71,Female,SA,2023-08-19 22:59:27.552825
DNR04350,63,Female,VIC,2023-03-23 22:59:27.552825
DNR04351,44,Other,WA,2018-09-03 22:59:27.552825
DNR04352,25,Other,QLD,2023-07-05 22:59:27.552825
DNR04353,33,Male,WA,2019-11-10 22:59:27.552825
DNR04354,44,Other,NT,2017-08-01 22:59:27.552825
DNR04355,74,Male,QLD,2016-08-19 22:59:27.552825
DNR04356,19,Male,NSW,2019-05-25 22:59:27.552825
DNR04357,43,Other,SA,2018-05-27 22:59:27.552825
DNR04358,50,Female,TAS,2018-09-03 22:59:27.552825
DNR04359,78,Male,NSW,2018-05-26 22:59:27.552825
DNR04360,20,Female,ACT,2023-05-10 22:59:27.552825
DNR04361,25,Other,NT,2023-06-23 22:59:27.552825
DNR04362,78,Other,WA,2021-05-23 22:59:27.552825
DNR04363,68,Male,SA,2019-03-06 22:59:27.552825
DNR04364,37,Other,ACT,2016-12-05 22:59:27.552825
DNR04365,54,Female,SA,2020-06-18 22:59:27.552825
DNR04366,79,Female,QLD,2021-10-03 22:59:27.552825
DNR04367,34,Male,VIC,2019-02-25 22:59:27.552825
DNR04368,77,Other,VIC,2019-04-02 22:59:27.552825
DNR04369,25,Other,SA,2016-09-22 22:59:27.552825
DNR04370,30,Female,WA,2017-12-16 22:59:27.552825
DNR04371,19,Other,ACT,2022-01-26 22:59:27.552825
DNR04372,36,Male,VIC,2015-06-10 22:59:27.552825
DNR04373,71,Female,WA,2018-08-28 22:59:27.552825
DNR04374,39,Other,ACT,2017-06-29 22:59:27.552825
DNR04375,53,Female,ACT,2022-02-15 22:59:27.552825
DNR04376,20,Other,VIC,2023-08-06 22:59:27.552825
DNR04377,33,Male,ACT,2019-03-26 22:59:27.552825
DNR04378,41,Other,TAS,2021-03-28 22:59:27.552825
DNR04379,71,Female,TAS,2021-10-31 22:59:27.552825
DNR04380,34,Female,QLD,2017-12-09 22:59:27.552825
DNR04381,79,Male,NT,2020-12-05 22:59:27.552825
DNR04382,56,Male,WA,2016-04-16 22:59:27.552825
DNR04383,50,Other,ACT,2015-09-09 22:59:27.552825
DNR04384,34,Male,WA,2017-02-27 22:59:27.552825
DNR04385,34,Female,ACT,2018-05-18 22:59:27.552825
DNR04386,51,Male,NSW,2023-03-10 22:59:27.552825
DNR04387,79,Female,TAS,2015-06-27 22:59:27.552825
DNR04388,64,Other,QLD,2021-03-18 22:59:27.552825
DNR04389,20,Female,NSW,2022-10-10 22:59:27.552825
DNR04390,62,Other,ACT,2020-11-21 22:59:27.552825
DNR04391,32,Other,TAS,2019-10-07 22:59:27.552825
DNR04392,19,Other,NT,2021-06-13 22:59:27.552825
DNR04393,23,Other,SA,2016-02-26 22:59:27.552825
DNR04394,57,Other,NSW,2017-04-15 22:59:27.552825
DNR04395,33,Other,QLD,2016-06-09 22:59:27.552825
DNR04396,64,Male,VIC,2015-05-22 22:59:27.552825
DNR04397,31,Female,WA,2017-05-10 22:59:27.552825
DNR04398,24,Female,NT,2018-11-14 22:59:27.552825
DNR04399,58,Other,WA,2018-08-01 22:59:27.552825
DNR04400,61,Male,NT,2021-10-07 22:59:27.552825
DNR04401,37,Female,ACT,2017-06-28 22:59:27.552825
DNR04402,41,Other,SA,2021-08-08 22:59:27.552825
DNR04403,71,Other,WA,2019-07-23 22:59:27.552825
DNR04404,30,Male,TAS,2016-07-15 22:59:27.552825
DNR04405,49,Female,NT,2017-03-21 22:59:27.552825
DNR04406,42,Male,ACT,2020-01-18 22:59:27.552825
DNR04407,32,Male,NT,2022-02-04 22:59:27.552825
DNR04408,69,Male,TAS,2022-03-18 22:59:27.552825
DNR04409,33,Other,NSW,2020-05-26 22:59:27.552825
DNR04410,74,Other,SA,2022-01-21 22:59:27.552825
DNR04411,56,Female,QLD,2019-09-18 22:59:27.552825
DNR04412,65,Female,NT,2023-04-07 22:59:27.552825
DNR04413,66,Other,VIC,2020-06-11 22:59:27.552825
DNR04414,25,Female,VIC,2018-08-17 22:59:27.552825
DNR04415,68,Male,TAS,2020-03-27 22:59:27.552825
DNR04416,47,Other,SA,2018-11-27 22:59:27.552825
DNR04417,32,Female,VIC,2018-11-07 22:59:27.552825
DNR04418,28,Female,QLD,2018-11-12 22:59:27.552825
DNR04419,65,Other,WA,2017-06-10 22:59:27.552825
DNR04420,34,Other,NT,2023-04-12 22:59:27.552825
DNR04421,56,Other,ACT,2016-06-14 22:59:27.552825
DNR04422,53,Other,NSW,2015-12-31 22:59:27.552825
DNR04423,30,Female,NT,2018-12-27 22:59:27.552825
DNR04424,18,Female,WA,2020-01-28 22:59:27.552825
DNR04425,65,Male,WA,2019-12-24 22:59:27.552825
DNR04426,70,Male,QLD,2022-09-01 22:59:27.552825
DNR04427,36,Other,VIC,2016-12-23 22:59:27.552825
DNR04428,68,Other,NT,2015-08-15 22:59:27.552825
DNR04429,69,Other,SA,2023-12-30 22:59:27.552825
DNR04430,69,Male,QLD,2017-02-04 22:59:27.552825
DNR04431,33,Other,NT,2020-11-04 22:59:27.552825
DNR04432,78,Male,ACT,2020-04-21 22:59:27.552825
DNR04433,66,Female,NT,2020-09-01 22:59:27.552825
DNR04434,24,Female,SA,2018-02-01 22:59:27.552825
DNR04435,79,Other,TAS,2021-01-25 22:59:27.552825
DNR04436,78,Male,NSW,2019-03-02 22:59:27.552825
DNR04437,46,Female,ACT,2019-11-18 22:59:27.552825
DNR04438,59,Other,NT,2019-08-16 22:59:27.552825
DNR04439,39,Male,NSW,2018-09-09 22:59:27.552825
DNR04440,66,Other,SA,2021-09-17 22:59:27.552825
DNR04441,18,Male,NT,2023-07-02 22:59:27.552825
DNR04442,44,Other,QLD,2018-05-11 22:59:27.552825
DNR04443,23,Male,QLD,2017-07-10 22:59:27.552825
DNR04444,78,Female,NSW,2016-12-18 22:59:27.552825
DNR04445,42,Other,WA,2020-06-05 22:59:27.552825
DNR04446,59,Male,WA,2018-10-14 22:59:27.552825
DNR04447,60,Other,NSW,2021-01-23 22:59:27.552825
DNR04448,37,Female,SA,2023-11-17 22:59:27.552825
DNR04449,58,Female,SA,2020-02-19 22:59:27.552825
DNR04450,50,Male,VIC,2020-09-04 22:59:27.552825
DNR04451,51,Male,ACT,2017-08-21 22:59:27.552825
DNR04452,73,Female,TAS,2020-09-26 22:59:27.552825
DNR04453,28,Other,NSW,2022-04-04 22:59:27.552825
DNR04454,53,Male,NT,2016-05-25 22:59:27.552825
DNR04455,50,Male,QLD,2020-08-14 22:59:27.552825
DNR04456,23,Other,SA,2022-05-18 22:59:27.552825
DNR04457,58,Female,TAS,2023-03-21 22:59:27.552825
DNR04458,47,Other,SA,2021-12-21 22:59:27.552825
DNR04459,75,Male,QLD,2021-11-29 22:59:27.552825
DNR04460,45,Female,WA,2017-05-24 22:59:27.552825
DNR04461,66,Female,NSW,2020-05-22 22:59:27.552825
DNR04462,71,Female,ACT,2022-09-28 22:59:27.552825
DNR04463,72,Male,WA,2018-08-16 22:59:27.552825
DNR04464,42,Male,NSW,2018-12-15 22:59:27.552825
DNR04465,25,Male,ACT,2016-07-29 22:59:27.552825
DNR04466,69,Female,TAS,2022-05-03 22:59:27.552825
DNR04467,40,Other,TAS,2020-05-12 22:59:27.552825
DNR04468,28,Male,WA,2021-07-02 22:59:27.552825
DNR04469,71,Female,QLD,2022-10-03 22:59:27.552825
DNR04470,72,Male,WA,2024-03-23 22:59:27.552825
DNR04471,39,Female,ACT,2019-05-18 22:59:27.552825
DNR04472,49,Other,ACT,2022-02-18 22:59:27.552825
DNR04473,20,Female,SA,2022-01-07 22:59:27.552825
DNR04474,31,Male,QLD,2017-10-08 22:59:27.552825
DNR04475,61,Other,SA,2022-11-26 22:59:27.552825
DNR04476,43,Female,NSW,2018-09-02 22:59:27.552825
DNR04477,38,Male,NT,2017-06-28 22:59:27.552825
DNR04478,60,Female,WA,2018-11-06 22:59:27.552825
DNR04479,70,Other,ACT,2018-08-09 22:59:27.552825
DNR04480,30,Female,TAS,2024-03-02 22:59:27.552825
DNR04481,31,Male,VIC,2020-07-08 22:59:27.552825
DNR04482,77,Other,NSW,2017-09-30 22:59:27.552825
DNR04483,49,Male,SA,2022-03-26 22:59:27.552825
DNR04484,35,Female,VIC,2022-01-13 22:59:27.552825
DNR04485,30,Female,QLD,2019-01-15 22:59:27.552825
DNR04486,64,Other,VIC,2022-02-17 22:59:27.552825
DNR04487,31,Female,WA,2022-09-10 22:59:27.552825
DNR04488,40,Female,TAS,2020-09-18 22:59:27.552825
DNR04489,75,Female,TAS,2023-06-28 22:59:27.552825
DNR04490,74,Female,NT,2021-01-18 22:59:27.552825
DNR04491,66,Female,NT,2024-04-04 22:59:27.552825
DNR04492,31,Female,TAS,2024-02-08 22:59:27.552825
DNR04493,48,Female,WA,2021-11-22 22:59:27.552825
DNR04494,18,Other,QLD,2016-01-05 22:59:27.552825
DNR04495,31,Male,NSW,2022-11-29 22:59:27.552825
DNR04496,20,Male,TAS,2021-03-21 22:59:27.552825
DNR04497,43,Female,WA,2017-07-16 22:59:27.552825
DNR04498,24,Female,NT,2021-10-07 22:59:27.552825
DNR04499,36,Other,NSW,2022-12-19 22:59:27.552825
DNR04500,50,Female,VIC,2015-10-15 22:59:27.552825
DNR04501,74,Female,TAS,2022-08-17 22:59:27.552825
DNR04502,33,Male,ACT,2015-08-22 22:59:27.552825
DNR04503,50,Female,ACT,2022-06-09 22:59:27.552825
DNR04504,32,Other,ACT,2016-06-22 22:59:27.552825
DNR04505,52,Female,SA,2018-03-01 22:59:27.552825
DNR04506,21,Female,WA,2021-03-08 22:59:27.552825
DNR04507,19,Male,NT,2019-04-20 22:59:27.552825
DNR04508,27,Female,QLD,2016-08-27 22:59:27.552825
DNR04509,38,Other,TAS,2017-09-08 22:59:27.552825
DNR04510,38,Male,WA,2020-11-30 22:59:27.552825
DNR04511,61,Other,ACT,2024-04-15 22:59:27.552825
DNR04512,26,Male,SA,2020-05-25 22:59:27.552825
DNR04513,25,Female,QLD,2017-02-02 22:59:27.552825
DNR04514,58,Male,NT,2022-02-18 22:59:27.552825
DNR04515,41,Male,WA,2019-12-29 22:59:27.552825
DNR04516,74,Other,QLD,2016-02-24 22:59:27.552825
DNR04517,48,Female,WA,2018-08-19 22:59:27.552825
DNR04518,39,Other,NT,2017-06-02 22:59:27.552825
DNR04519,64,Male,ACT,2023-10-28 22:59:27.552825
DNR04520,37,Male,NSW,2016-12-29 22:59:27.552825
DNR04521,69,Male,WA,2021-11-04 22:59:27.552825
DNR04522,43,Other,WA,2016-09-22 22:59:27.552825
DNR04523,44,Female,QLD,2017-03-10 22:59:27.552825
DNR04524,53,Female,SA,2020-07-16 22:59:27.552825
DNR04525,58,Female,SA,2021-05-24 22:59:27.552825
DNR04526,69,Other,ACT,2015-10-10 22:59:27.552825
DNR04527,67,Male,WA,2018-07-05 22:59:27.552825
DNR04528,76,Male,NSW,2023-05-20 22:59:27.552825
DNR04529,31,Other,TAS,2021-01-20 22:59:27.552825
DNR04530,31,Other,VIC,2017-07-15 22:59:27.552825
DNR04531,60,Other,VIC,2019-01-01 22:59:27.552825
DNR04532,55,Other,TAS,2018-06-07 22:59:27.552825
DNR04533,51,Female,ACT,2019-04-28 22:59:27.552825
DNR04534,44,Male,NSW,2017-07-08 22:59:27.552825
DNR04535,32,Male,WA,2021-02-05 22:59:27.552825
DNR04536,40,Other,ACT,2024-01-02 22:59:27.552825
DNR04537,42,Female,VIC,2019-06-28 22:59:27.552825
DNR04538,51,Female,TAS,2020-08-02 22:59:27.552825
DNR04539,46,Female,SA,2021-09-26 22:59:27.552825
DNR04540,26,Other,SA,2018-11-01 22:59:27.552825
DNR04541,31,Male,NT,2015-09-10 22:59:27.552825
DNR04542,56,Female,ACT,2020-10-15 22:59:27.552825
DNR04543,73,Other,NSW,2022-04-07 22:59:27.552825
DNR04544,49,Other,VIC,2022-11-06 22:59:27.552825
DNR04545,31,Female,ACT,2020-02-07 22:59:27.552825
DNR04546,63,Male,QLD,2022-11-27 22:59:27.552825
DNR04547,71,Other,NSW,2020-07-20 22:59:27.552825
DNR04548,71,Other,NT,2022-02-15 22:59:27.552825
DNR04549,69,Male,NSW,2018-04-17 22:59:27.552825
DNR04550,68,Other,QLD,2018-09-20 22:59:27.552825
DNR04551,22,Female,QLD,2019-02-01 22:59:27.552825
DNR04552,73,Female,VIC,2016-03-21 22:59:27.552825
DNR04553,29,Female,VIC,2018-08-29 22:59:27.552825
DNR04554,35,Female,WA,2018-07-22 22:59:27.552825
DNR04555,66,Male,TAS,2015-11-19 22:59:27.552825
DNR04556,44,Other,NT,2020-02-11 22:59:27.552825
DNR04557,51,Male,NT,2015-06-25 22:59:27.552825
DNR04558,40,Other,NSW,2023-01-30 22:59:27.552825
DNR04559,21,Other,NSW,2019-04-01 22:59:27.552825
DNR04560,58,Other,WA,2017-09-09 22:59:27.552825
DNR04561,26,Male,ACT,2015-12-10 22:59:27.552825
DNR04562,70,Other,ACT,2018-03-11 22:59:27.552825
DNR04563,72,Male,NSW,2020-01-10 22:59:27.552825
DNR04564,62,Male,ACT,2021-12-25 22:59:27.552825
DNR04565,50,Male,NT,2019-11-28 22:59:27.552825
DNR04566,26,Female,SA,2016-03-01 22:59:27.552825
DNR04567,43,Other,QLD,2019-09-24 22:59:27.552825
DNR04568,55,Other,NT,2024-01-26 22:59:27.552825
DNR04569,47,Female,QLD,2021-03-24 22:59:27.552825
DNR04570,79,Other,TAS,2021-07-12 22:59:27.552825
DNR04571,38,Female,WA,2019-03-01 22:59:27.552825
DNR04572,55,Other,WA,2016-03-11 22:59:27.552825
DNR04573,46,Female,SA,2020-04-13 22:59:27.552825
DNR04574,34,Male,NSW,2015-06-29 22:59:27.552825
DNR04575,72,Male,WA,2021-01-16 22:59:27.552825
DNR04576,28,Male,NSW,2017-05-31 22:59:27.552825
DNR04577,18,Female,ACT,2022-03-11 22:59:27.552825
DNR04578,38,Other,QLD,2019-06-04 22:59:27.552825
DNR04579,62,Other,WA,2017-09-10 22:59:27.552825
DNR04580,36,Female,ACT,2023-01-01 22:59:27.552825
DNR04581,53,Other,TAS,2018-08-15 22:59:27.552825
DNR04582,51,Male,ACT,2016-05-04 22:59:27.552825
DNR04583,49,Female,NT,2021-02-03 22:59:27.552825
DNR04584,52,Other,ACT,2015-05-20 22:59:27.552825
DNR04585,55,Female,NSW,2017-07-09 22:59:27.552825
DNR04586,26,Male,ACT,2016-10-08 22:59:27.552825
DNR04587,30,Female,NT,2019-05-09 22:59:27.552825
DNR04588,19,Female,QLD,2021-02-09 22:59:27.552825
DNR04589,55,Female,WA,2018-04-28 22:59:27.552825
DNR04590,38,Female,NT,2022-10-13 22:59:27.552825
DNR04591,45,Female,NT,2020-11-07 22:59:27.552825
DNR04592,23,Other,WA,2015-06-14 22:59:27.552825
DNR04593,24,Male,NSW,2016-03-27 22:59:27.552825
DNR04594,69,Male,VIC,2017-11-22 22:59:27.552825
DNR04595,61,Male,TAS,2019-01-28 22:59:27.552825
DNR04596,52,Other,TAS,2019-06-19 22:59:27.552825
DNR04597,23,Other,QLD,2017-09-19 22:59:27.552825
DNR04598,75,Male,TAS,2015-05-05 22:59:27.552825
DNR04599,30,Other,WA,2022-04-25 22:59:27.552825
DNR04600,47,Female,WA,2022-09-28 22:59:27.552825
DNR04601,25,Male,VIC,2020-02-27 22:59:27.552825
DNR04602,26,Female,SA,2022-05-16 22:59:27.552825
DNR04603,67,Other,VIC,2024-03-19 22:59:27.552825
DNR04604,60,Male,TAS,2020-07-15 22:59:27.552825
DNR04605,71,Other,NT,2017-12-15 22:59:27.552825
DNR04606,72,Male,ACT,2021-09-20 22:59:27.552825
DNR04607,36,Other,SA,2019-01-08 22:59:27.552825
DNR04608,54,Other,WA,2024-01-19 22:59:27.552825
DNR04609,74,Female,QLD,2023-05-11 22:59:27.552825
DNR04610,21,Female,VIC,2023-11-05 22:59:27.552825
DNR04611,25,Other,VIC,2020-10-11 22:59:27.552825
DNR04612,34,Female,TAS,2019-07-06 22:59:27.552825
DNR04613,29,Female,TAS,2020-08-23 22:59:27.552825
DNR04614,64,Other,NT,2024-01-10 22:59:27.552825
DNR04615,22,Female,WA,2019-01-17 22:59:27.552825
DNR04616,45,Male,TAS,2024-01-06 22:59:27.552825
DNR04617,44,Other,WA,2015-06-06 22:59:27.552825
DNR04618,64,Other,SA,2022-01-23 22:59:27.552825
DNR04619,18,Male,VIC,2018-04-20 22:59:27.552825
DNR04620,45,Female,TAS,2019-03-04 22:59:27.552825
DNR04621,58,Other,QLD,2016-05-27 22:59:27.552825
DNR04622,51,Other,NSW,2022-03-31 22:59:27.552825
DNR04623,24,Male,WA,2015-08-03 22:59:27.552825
DNR04624,77,Other,NT,2023-08-30 22:59:27.552825
DNR04625,43,Male,VIC,2021-07-19 22:59:27.552825
DNR04626,75,Female,SA,2018-08-25 22:59:27.552825
DNR04627,31,Female,QLD,2022-05-04 22:59:27.552825
DNR04628,26,Other,VIC,2019-08-13 22:59:27.552825
DNR04629,73,Female,TAS,2024-04-11 22:59:27.552825
DNR04630,40,Other,NSW,2018-01-14 22:59:27.552825
DNR04631,44,Male,WA,2021-04-11 22:59:27.552825
DNR04632,24,Other,WA,2016-07-28 22:59:27.552825
DNR04633,36,Other,WA,2021-04-08 22:59:27.552825
DNR04634,56,Other,NSW,2020-04-03 22:59:27.552825
DNR04635,58,Other,ACT,2016-03-16 22:59:27.552825
DNR04636,57,Female,NSW,2016-08-19 22:59:27.552825
DNR04637,65,Female,NT,2018-07-11 22:59:27.552825
DNR04638,66,Male,NT,2019-09-12 22:59:27.552825
DNR04639,77,Female,VIC,2019-03-26 22:59:27.552825
DNR04640,19,Female,ACT,2020-08-31 22:59:27.552825
DNR04641,70,Male,WA,2022-01-17 22:59:27.552825
DNR04642,49,Other,TAS,2020-05-15 22:59:27.552825
DNR04643,42,Female,VIC,2024-03-15 22:59:27.552825
DNR04644,20,Male,ACT,2015-11-05 22:59:27.552825
DNR04645,79,Female,QLD,2021-04-23 22:59:27.552825
DNR04646,56,Female,QLD,2021-01-20 22:59:27.552825
DNR04647,66,Female,ACT,2023-02-14 22:59:27.552825
DNR04648,44,Male,VIC,2023-09-03 22:59:27.552825
DNR04649,67,Male,NT,2020-05-17 22:59:27.552825
DNR04650,31,Female,NSW,2015-04-30 22:59:27.552825
DNR04651,53,Other,NT,2021-08-19 22:59:27.552825
DNR04652,35,Female,NSW,2016-08-10 22:59:27.552825
DNR04653,59,Male,VIC,2015-09-09 22:59:27.552825
DNR04654,76,Female,WA,2023-01-31 22:59:27.552825
DNR04655,44,Male,NSW,2019-10-01 22:59:27.552825
DNR04656,21,Other,SA,2021-02-07 22:59:27.552825
DNR04657,51,Other,VIC,2019-04-12 22:59:27.552825
DNR04658,42,Male,SA,2018-11-27 22:59:27.552825
DNR04659,41,Other,QLD,2017-02-24 22:59:27.552825
DNR04660,34,Male,TAS,2018-08-29 22:59:27.552825
DNR04661,44,Male,NT,2019-02-08 22:59:27.552825
DNR04662,25,Male,QLD,2021-03-19 22:59:27.552825
DNR04663,23,Other,SA,2018-03-26 22:59:27.552825
DNR04664,74,Female,NT,2018-07-31 22:59:27.552825
DNR04665,27,Female,NT,2019-09-01 22:59:27.552825
DNR04666,18,Male,VIC,2022-02-12 22:59:27.552825
DNR04667,70,Male,QLD,2019-06-12 22:59:27.552825
DNR04668,70,Male,TAS,2020-10-01 22:59:27.552825
DNR04669,57,Male,NSW,2021-09-14 22:59:27.552825
DNR04670,57,Male,ACT,2020-06-16 22:59:27.552825
DNR04671,34,Male,NSW,2022-10-19 22:59:27.552825
DNR04672,23,Female,QLD,2019-09-28 22:59:27.552825
DNR04673,49,Male,TAS,2018-01-14 22:59:27.552825
DNR04674,22,Male,WA,2022-02-11 22:59:27.552825
DNR04675,52,Female,TAS,2016-10-23 22:59:27.552825
DNR04676,32,Other,NT,2015-05-17 22:59:27.552825
DNR04677,37,Male,TAS,2017-07-12 22:59:27.552825
DNR04678,48,Female,SA,2018-07-09 22:59:27.552825
DNR04679,20,Male,QLD,2023-01-17 22:59:27.552825
DNR04680,42,Female,VIC,2016-06-23 22:59:27.552825
DNR04681,63,Male,QLD,2024-01-27 22:59:27.552825
DNR04682,38,Female,SA,2016-03-07 22:59:27.552825
DNR04683,26,Male,SA,2022-09-22 22:59:27.552825
DNR04684,57,Other,NSW,2021-03-17 22:59:27.552825
DNR04685,75,Female,ACT,2020-12-31 22:59:27.552825
DNR04686,77,Female,NSW,2019-05-20 22:59:27.552825
DNR04687,39,Female,TAS,2016-02-05 22:59:27.552825
DNR04688,49,Other,ACT,2015-07-07 22:59:27.552825
DNR04689,56,Other,ACT,2019-02-16 22:59:27.552825
DNR04690,29,Other,NT,2019-10-20 22:59:27.552825
DNR04691,55,Other,WA,2018-03-01 22:59:27.552825
DNR04692,22,Other,NSW,2017-04-23 22:59:27.552825
DNR04693,52,Other,SA,2019-05-03 22:59:27.552825
DNR04694,39,Other,NT,2016-09-26 22:59:27.552825
DNR04695,52,Other,SA,2019-06-13 22:59:27.552825
DNR04696,25,Female,WA,2018-10-11 22:59:27.552825
DNR04697,35,Other,VIC,2022-11-05 22:59:27.552825
DNR04698,26,Female,NSW,2016-04-24 22:59:27.552825
DNR04699,21,Male,SA,2024-02-21 22:59:27.552825
DNR04700,58,Female,QLD,2021-03-06 22:59:27.552825
DNR04701,31,Other,QLD,2023-03-18 22:59:27.552825
DNR04702,54,Male,TAS,2017-05-01 22:59:27.552825
DNR04703,33,Female,ACT,2019-06-11 22:59:27.552825
DNR04704,31,Female,WA,2020-01-21 22:59:27.552825
DNR04705,25,Female,NSW,2023-04-26 22:59:27.552825
DNR04706,49,Female,SA,2019-10-13 22:59:27.552825
DNR04707,47,Female,NT,2021-10-17 22:59:27.552825
DNR04708,24,Other,VIC,2016-08-18 22:59:27.552825
DNR04709,64,Female,SA,2019-12-17 22:59:27.552825
DNR04710,58,Female,QLD,2023-03-28 22:59:27.552825
DNR04711,57,Male,SA,2022-05-17 22:59:27.552825
DNR04712,28,Male,TAS,2015-08-01 22:59:27.552825
DNR04713,49,Other,NT,2020-09-29 22:59:27.552825
DNR04714,39,Female,NSW,2017-11-03 22:59:27.552825
DNR04715,29,Male,NSW,2018-11-22 22:59:27.552825
DNR04716,27,Other,VIC,2021-07-08 22:59:27.552825
DNR04717,68,Female,NT,2023-02-16 22:59:27.552825
DNR04718,31,Female,VIC,2018-07-15 22:59:27.552825
DNR04719,33,Other,WA,2015-07-10 22:59:27.552825
DNR04720,51,Female,SA,2017-02-07 22:59:27.552825
DNR04721,20,Other,WA,2016-12-29 22:59:27.552825
DNR04722,52,Female,WA,2016-03-15 22:59:27.552825
DNR04723,62,Other,SA,2015-11-04 22:59:27.552825
DNR04724,52,Female,NT,2021-02-03 22:59:27.552825
DNR04725,52,Other,NT,2022-11-06 22:59:27.552825
DNR04726,21,Male,SA,2018-07-07 22:59:27.552825
DNR04727,79,Female,SA,2023-10-14 22:59:27.552825
DNR04728,47,Female,QLD,2016-11-10 22:59:27.552825
DNR04729,71,Male,NT,2017-10-16 22:59:27.552825
DNR04730,35,Other,NSW,2021-04-21 22:59:27.552825
DNR04731,36,Other,VIC,2023-11-03 22:59:27.552825
DNR04732,40,Female,SA,2019-05-21 22:59:27.552825
DNR04733,58,Other,SA,2017-09-16 22:59:27.552825
DNR04734,54,Male,QLD,2017-06-29 22:59:27.552825
DNR04735,30,Female,NT,2020-12-25 22:59:27.552825
DNR04736,42,Other,QLD,2020-03-22 22:59:27.552825
DNR04737,61,Female,ACT,2017-04-07 22:59:27.552825
DNR04738,77,Female,ACT,2021-02-09 22:59:27.552825
DNR04739,33,Female,TAS,2016-11-10 22:59:27.552825
DNR04740,35,Other,SA,2015-12-08 22:59:27.552825
DNR04741,37,Male,QLD,2017-09-06 22:59:27.552825
DNR04742,40,Female,TAS,2018-06-06 22:59:27.552825
DNR04743,52,Other,SA,2021-03-23 22:59:27.552825
DNR04744,37,Other,NT,2015-05-11 22:59:27.552825
DNR04745,57,Other,NT,2021-02-23 22:59:27.552825
DNR04746,46,Other,SA,2020-10-16 22:59:27.552825
DNR04747,23,Female,NT,2019-12-31 22:59:27.552825
DNR04748,62,Female,NSW,2017-09-10 22:59:27.552825
DNR04749,28,Other,NSW,2017-10-15 22:59:27.552825
DNR04750,19,Other,VIC,2018-08-31 22:59:27.552825
DNR04751,76,Other,ACT,2021-03-01 22:59:27.552825
DNR04752,60,Other,WA,2020-01-05 22:59:27.552825
DNR04753,79,Male,WA,2020-12-01 22:59:27.552825
DNR04754,42,Other,QLD,2019-09-29 22:59:27.552825
DNR04755,22,Female,TAS,2017-03-06 22:59:27.552825
DNR04756,51,Female,SA,2022-11-07 22:59:27.552825
DNR04757,68,Male,ACT,2020-04-07 22:59:27.552825
DNR04758,28,Female,NT,2017-05-21 22:59:27.552825
DNR04759,49,Female,TAS,2018-09-13 22:59:27.552825
DNR04760,72,Female,ACT,2023-01-06 22:59:27.552825
DNR04761,34,Female,QLD,2018-12-05 22:59:27.552825
DNR04762,34,Female,TAS,2022-03-20 22:59:27.552825
DNR04763,76,Female,WA,2021-09-09 22:59:27.552825
DNR04764,23,Female,SA,2019-09-21 22:59:27.552825
DNR04765,29,Male,TAS,2018-01-04 22:59:27.552825
DNR04766,48,Other,VIC,2019-09-03 22:59:27.552825
DNR04767,74,Male,TAS,2015-09-14 22:59:27.552825
DNR04768,22,Other,NT,2016-05-05 22:59:27.552825
DNR04769,26,Other,NSW,2020-03-04 22:59:27.552825
DNR04770,58,Other,NT,2019-06-26 22:59:27.552825
DNR04771,64,Other,QLD,2022-06-13 22:59:27.552825
DNR04772,56,Female,NSW,2023-09-22 22:59:27.552825
DNR04773,45,Male,QLD,2022-12-17 22:59:27.552825
DNR04774,48,Other,VIC,2023-05-21 22:59:27.552825
DNR04775,60,Other,TAS,2022-09-19 22:59:27.552825
DNR04776,20,Female,QLD,2018-04-11 22:59:27.552825
DNR04777,37,Female,VIC,2019-02-28 22:59:27.552825
DNR04778,74,Other,VIC,2022-12-20 22:59:27.552825
DNR04779,38,Other,WA,2020-10-20 22:59:27.552825
DNR04780,46,Female,ACT,2018-08-29 22:59:27.552825
DNR04781,40,Female,ACT,2020-11-28 22:59:27.552825
DNR04782,21,Male,QLD,2018-01-02 22:59:27.552825
DNR04783,38,Male,WA,2021-02-21 22:59:27.552825
DNR04784,18,Other,NSW,2021-05-05 22:59:27.552825
DNR04785,23,Other,WA,2018-04-17 22:59:27.552825
DNR04786,18,Other,SA,2016-09-18 22:59:27.552825
DNR04787,43,Female,WA,2023-05-23 22:59:27.552825
DNR04788,31,Female,NT,2019-04-25 22:59:27.552825
DNR04789,61,Other,QLD,2015-06-09 22:59:27.552825
DNR04790,59,Other,NT,2020-12-24 22:59:27.552825
DNR04791,58,Female,NSW,2022-02-03 22:59:27.552825
DNR04792,74,Male,TAS,2023-06-04 22:59:27.552825
DNR04793,32,Male,NT,2020-03-11 22:59:27.552825
DNR04794,50,Male,NT,2015-04-26 22:59:27.552825
DNR04795,75,Female,WA,2020-06-14 22:59:27.552825
