DonationID,DonorID,DonationDate,Amount,CampaignID
DNT016610,DNR04392,2020-10-16,369.06,CAMP002
DNT016611,DNR03972,2022-05-28,321.99,CAMP010
DNT016612,DNR01441,2017-09-08,86.41,CAMP005
DNT016613,DNR00061,2023-02-01,58.03,CAMP002
DNT016614,DNR01628,2018-05-11,231.46,CAMP003
DNT016615,DNR02946,2020-04-24,57.12,CAMP010
DNT016616,DNR02003,2019-09-02,76.5,CAMP009
DNT016617,DNR02457,2016-07-18,50.34,CAMP009
DNT016618,DNR03868,2017-12-20,136.0,CAMP006
DNT016619,DNR02123,2019-03-09,139.13,CAMP009
DNT016620,DNR03649,2020-12-03,32.17,CAMP008
DNT016621,DNR02623,2019-06-10,25.34,CAMP003
DNT016622,DNR03374,2024-05-09,51.85,CAMP008
DNT016623,DNR02256,2017-04-06,22.34,CAMP007
DNT016624,DNR00572,2018-09-03,184.29,CAMP009
DNT016625,DNR04231,2015-12-17,71.9,CAMP007
DNT016626,DNR02692,2015-07-19,142.3,CAMP005
DNT016627,DNR02902,2025-03-23,63.75,CAMP005
DNT016628,DNR02138,2019-12-21,19.94,CAMP004
DNT016629,DNR04879,2020-05-04,105.66,CAMP002
DNT016630,DNR01196,2016-09-17,144.92,CAMP005
DNT016631,DNR00154,2016-03-09,343.69,CAMP010
DNT016632,DNR01880,2020-07-07,79.95,CAMP004
DNT016633,DNR00642,2015-10-26,199.07,CAMP001
DNT016634,DNR03580,2021-10-09,61.13,CAMP002
DNT016635,DNR02172,2017-01-06,572.98,CAMP002
DNT016636,DNR04835,2025-03-28,239.87,CAMP009
DNT016637,DNR00961,2017-05-20,267.12,CAMP002
DNT016638,DNR02498,2020-12-19,61.53,CAMP010
DNT016639,DNR00108,2019-09-16,126.94,CAMP007
DNT016640,DNR03456,2021-06-26,161.42,CAMP003
DNT016641,DNR04377,2015-07-27,31.66,CAMP002
DNT016642,DNR03660,2017-07-07,307.87,CAMP008
DNT016643,DNR02690,2020-08-12,210.0,CAMP002
DNT016644,DNR01484,2021-10-17,35.85,CAMP009
DNT016645,DNR00705,2021-07-28,169.79,CAMP003
DNT016646,DNR00508,2020-10-01,55.29,CAMP009
DNT016647,DNR02442,2024-06-08,17.75,CAMP003
DNT016648,DNR00069,2021-11-28,211.95,CAMP009
DNT016649,DNR00016,2018-01-07,172.41,CAMP006
DNT016650,DNR03742,2024-02-12,72.22,CAMP002
DNT016651,DNR01944,2021-02-20,291.26,CAMP001
DNT016652,DNR01339,2023-04-28,92.5,CAMP003
DNT016653,DNR01252,2016-06-26,22.57,CAMP007
DNT016654,DNR02171,2021-03-15,22.64,CAMP010
DNT016655,DNR03539,2017-07-01,11.1,CAMP003
DNT016656,DNR01110,2019-11-01,218.12,CAMP003
DNT016657,DNR00362,2024-07-29,258.42,CAMP007
DNT016658,DNR04210,2020-03-15,30.36,CAMP007
DNT016659,DNR00157,2018-09-08,291.34,CAMP004
DNT016660,DNR00850,2015-02-13,160.57,CAMP001
DNT016661,DNR00222,2021-04-25,104.76,CAMP010
DNT016662,DNR00994,2024-05-22,91.65,CAMP008
DNT016663,DNR01287,2015-01-27,63.48,CAMP008
DNT016664,DNR03925,2018-03-23,29.74,CAMP006
DNT016665,DNR00051,2017-04-21,106.82,CAMP001
DNT016666,DNR00128,2022-10-16,62.4,CAMP010
DNT016667,DNR04040,2015-04-11,105.04,CAMP003
DNT016668,DNR04808,2015-06-11,91.09,CAMP006
DNT016669,DNR01105,2025-01-05,14.7,CAMP010
DNT016670,DNR02129,2023-01-02,171.71,CAMP006
DNT016671,DNR00883,2021-03-19,224.73,CAMP001
DNT016672,DNR01269,2021-11-02,44.26,CAMP007
DNT016673,DNR02465,2020-01-04,410.32,CAMP002
DNT016674,DNR01162,2018-10-27,179.97,CAMP008
DNT016675,DNR00092,2016-05-10,63.62,CAMP006
DNT016676,DNR03731,2020-11-10,18.7,CAMP001
DNT016677,DNR04529,2018-01-20,44.12,CAMP002
DNT016678,DNR04068,2021-03-21,203.45,CAMP006
DNT016679,DNR02366,2018-05-05,143.71,CAMP002
DNT016680,DNR00663,2019-10-26,204.58,CAMP004
DNT016681,DNR03371,2017-11-27,56.87,CAMP009
DNT016682,DNR01434,2019-03-06,276.53,CAMP003
DNT016683,DNR02917,2024-05-20,185.29,CAMP005
DNT016684,DNR01332,2022-02-06,40.28,CAMP003
DNT016685,DNR04877,2015-02-28,31.91,CAMP008
DNT016686,DNR04551,2016-01-13,144.26,CAMP010
DNT016687,DNR01434,2023-02-22,21.78,CAMP005
DNT016688,DNR01723,2016-08-28,21.65,CAMP010
DNT016689,DNR04440,2023-02-01,15.94,CAMP006
DNT016690,DNR00659,2022-06-18,136.77,CAMP006
DNT016691,DNR01358,2017-05-09,314.34,CAMP004
DNT016692,DNR03573,2019-11-18,210.4,CAMP010
DNT016693,DNR00393,2016-11-22,45.43,CAMP004
DNT016694,DNR03233,2016-09-03,71.39,CAMP010
DNT016695,DNR04687,2021-02-14,183.5,CAMP001
DNT016696,DNR04262,2019-05-09,66.35,CAMP006
DNT016697,DNR02710,2015-08-12,33.36,CAMP004
DNT016698,DNR00962,2015-10-08,190.41,CAMP006
DNT016699,DNR02689,2018-12-10,242.49,CAMP008
DNT016700,DNR04357,2015-06-17,25.49,CAMP009
DNT016701,DNR00872,2017-03-07,29.59,CAMP009
DNT016702,DNR01131,2016-07-08,234.64,CAMP001
DNT016703,DNR03966,2023-04-25,38.91,CAMP005
DNT016704,DNR01120,2016-05-12,98.38,CAMP007
DNT016705,DNR01962,2015-11-06,43.59,CAMP001
DNT016706,DNR03100,2015-07-31,53.97,CAMP006
DNT016707,DNR01547,2021-07-16,347.44,CAMP001
DNT016708,DNR03260,2015-10-29,71.5,CAMP006
DNT016709,DNR00372,2024-05-13,176.79,CAMP007
DNT016710,DNR02150,2018-11-17,125.37,CAMP005
DNT016711,DNR03451,2022-11-26,144.78,CAMP002
DNT016712,DNR03257,2021-10-06,124.7,CAMP002
DNT016713,DNR01637,2015-12-20,11.26,CAMP006
DNT016714,DNR04079,2015-06-22,105.69,CAMP006
DNT016715,DNR00995,2016-01-23,76.34,CAMP001
DNT016716,DNR00484,2024-03-22,120.21,CAMP010
DNT016717,DNR02319,2025-03-04,374.7,CAMP009
DNT016718,DNR01923,2022-08-22,212.87,CAMP007
DNT016719,DNR03594,2020-10-28,11.52,CAMP008
DNT016720,DNR02560,2019-05-13,31.83,CAMP010
DNT016721,DNR01432,2019-01-02,12.74,CAMP002
DNT016722,DNR03131,2022-03-01,73.01,CAMP006
DNT016723,DNR04297,2025-01-06,425.51,CAMP009
DNT016724,DNR01891,2019-05-09,42.76,CAMP001
DNT016725,DNR02460,2017-01-21,69.54,CAMP005
DNT016726,DNR04068,2024-11-30,126.34,CAMP008
DNT016727,DNR00012,2022-12-05,193.26,CAMP004
DNT016728,DNR04407,2018-01-23,92.59,CAMP001
DNT016729,DNR04016,2019-12-03,76.17,CAMP007
DNT016730,DNR02059,2017-03-01,74.56,CAMP001
DNT016731,DNR02418,2018-04-03,394.01,CAMP007
DNT016732,DNR03754,2019-08-19,28.82,CAMP010
DNT016733,DNR02322,2023-03-11,31.41,CAMP007
DNT016734,DNR00665,2021-07-31,306.55,CAMP007
DNT016735,DNR02226,2023-06-18,113.66,CAMP005
DNT016736,DNR00261,2018-07-09,89.37,CAMP004
DNT016737,DNR02635,2019-09-21,80.39,CAMP004
DNT016738,DNR00408,2024-05-30,115.0,CAMP001
DNT016739,DNR01752,2022-08-23,179.4,CAMP002
DNT016740,DNR01994,2025-01-29,10.44,CAMP007
DNT016741,DNR03539,2016-04-13,262.22,CAMP008
DNT016742,DNR02770,2016-10-15,140.2,CAMP008
DNT016743,DNR00847,2015-08-28,36.25,CAMP009
DNT016744,DNR01773,2022-05-23,239.69,CAMP007
DNT016745,DNR02908,2022-08-17,81.06,CAMP001
DNT016746,DNR01612,2016-05-07,226.27,CAMP008
DNT016747,DNR03220,2021-08-14,86.15,CAMP007
DNT016748,DNR00846,2024-11-02,49.27,CAMP002
DNT016749,DNR04007,2016-12-31,192.61,CAMP006
DNT016750,DNR04236,2019-04-09,84.92,CAMP003
DNT016751,DNR00872,2020-06-20,18.18,CAMP005
DNT016752,DNR03243,2018-07-10,155.64,CAMP006
DNT016753,DNR00497,2023-07-28,54.8,CAMP006
DNT016754,DNR01161,2021-06-21,91.19,CAMP008
DNT016755,DNR01334,2015-06-28,188.66,CAMP008
DNT016756,DNR01317,2023-10-05,30.97,CAMP009
DNT016757,DNR00373,2016-12-26,61.38,CAMP001
DNT016758,DNR01394,2019-12-20,125.16,CAMP004
DNT016759,DNR03252,2019-07-17,88.96,CAMP010
DNT016760,DNR04779,2022-12-15,102.82,CAMP001
DNT016761,DNR01373,2019-05-08,185.29,CAMP006
DNT016762,DNR04399,2022-05-05,13.99,CAMP003
DNT016763,DNR02063,2022-01-09,180.79,CAMP005
DNT016764,DNR02778,2021-01-19,11.5,CAMP010
DNT016765,DNR04686,2021-09-15,286.38,CAMP009
DNT016766,DNR03693,2019-05-03,143.21,CAMP003
DNT016767,DNR02167,2018-07-17,28.88,CAMP002
DNT016768,DNR03082,2024-07-13,59.94,CAMP008
DNT016769,DNR04274,2018-04-15,67.85,CAMP007
DNT016770,DNR03098,2023-12-13,24.5,CAMP001
DNT016771,DNR03550,2019-11-12,52.75,CAMP009
DNT016772,DNR02986,2021-02-08,134.04,CAMP010
DNT016773,DNR03492,2017-04-03,72.55,CAMP010
DNT016774,DNR03128,2020-05-13,29.15,CAMP004
DNT016775,DNR04298,2015-08-11,21.75,CAMP006
DNT016776,DNR01465,2023-01-22,88.84,CAMP007
DNT016777,DNR02209,2019-01-12,46.54,CAMP008
DNT016778,DNR02572,2024-03-14,96.31,CAMP004
DNT016779,DNR01917,2017-11-02,116.06,CAMP009
DNT016780,DNR03433,2018-04-24,17.39,CAMP010
DNT016781,DNR03763,2022-05-15,114.52,CAMP001
DNT016782,DNR01211,2019-09-23,99.31,CAMP008
DNT016783,DNR04037,2022-09-25,75.46,CAMP009
DNT016784,DNR00273,2022-06-30,14.1,CAMP004
DNT016785,DNR04663,2024-01-25,78.08,CAMP005
DNT016786,DNR00859,2019-11-16,128.23,CAMP002
DNT016787,DNR03162,2015-12-25,43.66,CAMP005
DNT016788,DNR04712,2016-07-23,69.81,CAMP003
DNT016789,DNR00345,2016-10-30,180.64,CAMP009
DNT016790,DNR04636,2021-03-08,225.85,CAMP005
DNT016791,DNR02302,2018-04-26,37.75,CAMP005
DNT016792,DNR03525,2019-12-25,44.48,CAMP007
DNT016793,DNR04126,2015-06-10,17.76,CAMP009
DNT016794,DNR01212,2024-07-28,15.83,CAMP005
DNT016795,DNR02522,2020-03-20,99.35,CAMP010
DNT016796,DNR01091,2015-01-28,69.05,CAMP009
DNT016797,DNR03179,2023-10-14,210.2,CAMP007
DNT016798,DNR02943,2016-11-21,229.75,CAMP006
DNT016799,DNR02393,2016-08-12,233.22,CAMP010
DNT016800,DNR02763,2021-11-11,157.14,CAMP006
DNT016801,DNR02191,2022-03-11,144.17,CAMP004
DNT016802,DNR01977,2024-07-31,169.68,CAMP010
DNT016803,DNR00352,2020-12-08,477.36,CAMP009
DNT016804,DNR02017,2015-07-23,77.64,CAMP009
DNT016805,DNR02650,2018-06-05,184.29,CAMP003
DNT016806,DNR00346,2018-05-05,178.94,CAMP004
DNT016807,DNR02170,2019-07-18,25.74,CAMP001
DNT016808,DNR04112,2016-03-13,198.64,CAMP009
DNT016809,DNR02429,2020-02-04,25.78,CAMP006
DNT016810,DNR04483,2018-12-29,103.46,CAMP003
DNT016811,DNR03579,2016-10-23,378.72,CAMP002
DNT016812,DNR01196,2017-10-02,19.59,CAMP008
DNT016813,DNR03523,2022-10-13,17.7,CAMP006
DNT016814,DNR04591,2019-01-22,67.27,CAMP003
DNT016815,DNR03379,2020-06-22,19.89,CAMP003
DNT016816,DNR03291,2019-01-04,76.47,CAMP008
DNT016817,DNR03857,2020-05-04,68.08,CAMP001
DNT016818,DNR04058,2024-07-13,270.11,CAMP003
DNT016819,DNR04080,2021-03-28,32.03,CAMP005
DNT016820,DNR02986,2021-05-12,94.12,CAMP005
DNT016821,DNR04639,2023-06-08,179.95,CAMP008
DNT016822,DNR00544,2015-07-21,50.97,CAMP006
DNT016823,DNR03957,2016-06-22,115.9,CAMP003
DNT016824,DNR01605,2017-05-31,338.73,CAMP004
DNT016825,DNR02164,2018-02-14,74.75,CAMP004
DNT016826,DNR04569,2020-06-11,11.94,CAMP006
DNT016827,DNR01728,2022-12-07,47.93,CAMP009
DNT016828,DNR01106,2021-02-28,105.66,CAMP008
DNT016829,DNR02249,2018-10-17,16.02,CAMP007
DNT016830,DNR01043,2017-04-23,136.94,CAMP009
DNT016831,DNR04217,2018-03-04,79.52,CAMP009
DNT016832,DNR04102,2025-01-13,20.73,CAMP006
DNT016833,DNR02019,2022-07-25,226.24,CAMP009
DNT016834,DNR02100,2018-07-02,134.97,CAMP008
DNT016835,DNR02665,2023-11-05,19.94,CAMP010
DNT016836,DNR01597,2024-02-25,21.88,CAMP003
DNT016837,DNR00399,2021-07-16,309.47,CAMP006
DNT016838,DNR04665,2016-12-27,378.47,CAMP004
DNT016839,DNR04579,2022-02-26,212.97,CAMP003
DNT016840,DNR01793,2022-09-11,487.75,CAMP010
DNT016841,DNR02803,2018-04-26,56.11,CAMP005
DNT016842,DNR03942,2016-06-19,28.41,CAMP008
DNT016843,DNR03556,2016-10-19,32.58,CAMP007
DNT016844,DNR00056,2019-05-16,92.92,CAMP010
DNT016845,DNR01121,2020-01-25,21.33,CAMP007
DNT016846,DNR01578,2016-07-18,10.59,CAMP010
DNT016847,DNR02948,2016-03-02,337.52,CAMP002
DNT016848,DNR04017,2015-04-20,91.62,CAMP007
DNT016849,DNR03316,2022-03-29,123.73,CAMP001
DNT016850,DNR00549,2019-05-27,20.2,CAMP006
DNT016851,DNR02577,2017-06-01,73.66,CAMP010
DNT016852,DNR01601,2024-06-15,19.02,CAMP007
DNT016853,DNR00444,2015-05-18,53.75,CAMP010
DNT016854,DNR04028,2017-04-10,16.41,CAMP002
DNT016855,DNR04551,2016-07-03,24.2,CAMP008
DNT016856,DNR00368,2018-04-07,361.8,CAMP008
DNT016857,DNR00588,2024-04-08,448.23,CAMP006
DNT016858,DNR00238,2025-01-21,42.57,CAMP007
DNT016859,DNR02449,2021-02-28,47.68,CAMP005
DNT016860,DNR03812,2021-02-06,194.84,CAMP005
DNT016861,DNR03009,2020-12-18,60.64,CAMP008
DNT016862,DNR00662,2016-01-06,93.46,CAMP002
DNT016863,DNR01412,2023-05-11,56.03,CAMP004
DNT016864,DNR03378,2015-06-27,139.15,CAMP007
DNT016865,DNR02895,2019-08-14,116.32,CAMP008
DNT016866,DNR04088,2021-06-11,34.38,CAMP004
DNT016867,DNR04534,2016-06-05,114.5,CAMP010
DNT016868,DNR01420,2015-08-18,252.82,CAMP006
DNT016869,DNR01329,2022-08-23,64.79,CAMP010
DNT016870,DNR02061,2016-12-01,472.23,CAMP003
DNT016871,DNR04739,2023-01-01,151.39,CAMP007
DNT016872,DNR00268,2022-06-11,87.34,CAMP002
DNT016873,DNR04060,2020-02-01,143.14,CAMP001
DNT016874,DNR02612,2020-12-22,28.33,CAMP010
DNT016875,DNR01041,2024-06-23,48.57,CAMP005
DNT016876,DNR01085,2024-04-08,23.25,CAMP010
DNT016877,DNR02750,2019-02-28,164.9,CAMP004
DNT016878,DNR04528,2021-07-19,40.63,CAMP005
DNT016879,DNR04629,2020-08-09,98.22,CAMP009
DNT016880,DNR02225,2019-11-07,53.99,CAMP001
DNT016881,DNR01887,2017-09-14,66.66,CAMP008
DNT016882,DNR04298,2017-05-13,30.34,CAMP003
DNT016883,DNR04277,2020-09-14,133.76,CAMP007
DNT016884,DNR03891,2018-06-07,12.61,CAMP003
DNT016885,DNR00459,2018-11-18,43.45,CAMP005
DNT016886,DNR00874,2023-07-16,39.84,CAMP007
DNT016887,DNR04313,2020-11-21,74.3,CAMP006
DNT016888,DNR01738,2018-07-30,303.31,CAMP002
DNT016889,DNR03587,2018-12-16,92.47,CAMP003
DNT016890,DNR01278,2017-06-19,190.42,CAMP009
DNT016891,DNR03207,2019-02-10,18.54,CAMP006
DNT016892,DNR04463,2024-12-19,166.41,CAMP002
DNT016893,DNR02069,2025-01-29,24.53,CAMP005
DNT016894,DNR00023,2020-12-28,182.87,CAMP010
DNT016895,DNR01952,2020-08-29,178.93,CAMP009
DNT016896,DNR03129,2020-02-15,109.84,CAMP004
DNT016897,DNR02165,2018-03-07,255.32,CAMP002
DNT016898,DNR01075,2017-09-08,304.02,CAMP002
DNT016899,DNR00732,2019-10-15,246.98,CAMP010
DNT016900,DNR03354,2017-11-25,72.94,CAMP004
DNT016901,DNR03572,2022-02-04,23.07,CAMP007
DNT016902,DNR02225,2024-10-08,348.22,CAMP005
DNT016903,DNR01847,2019-11-01,374.32,CAMP007
DNT016904,DNR00240,2015-04-27,28.73,CAMP004
DNT016905,DNR02029,2016-10-17,169.64,CAMP001
DNT016906,DNR01881,2020-08-21,185.12,CAMP004
DNT016907,DNR02131,2025-03-19,77.44,CAMP005
DNT016908,DNR00984,2016-05-27,108.74,CAMP006
DNT016909,DNR03080,2021-01-01,100.08,CAMP004
DNT016910,DNR04733,2022-11-18,104.08,CAMP007
DNT016911,DNR01278,2022-09-23,95.82,CAMP004
DNT016912,DNR01763,2017-02-20,46.39,CAMP004
DNT016913,DNR03913,2018-07-14,27.12,CAMP006
DNT016914,DNR00537,2019-06-28,61.25,CAMP001
DNT016915,DNR02072,2025-01-03,269.58,CAMP009
DNT016916,DNR03199,2018-04-12,17.29,CAMP006
DNT016917,DNR00474,2019-03-11,11.59,CAMP004
DNT016918,DNR04320,2021-02-25,57.84,CAMP004
DNT016919,DNR00705,2022-03-07,40.96,CAMP009
DNT016920,DNR02385,2017-09-19,13.98,CAMP009
DNT016921,DNR01778,2016-11-13,12.83,CAMP006
DNT016922,DNR01531,2022-10-21,610.09,CAMP005
DNT016923,DNR01845,2022-10-16,97.89,CAMP001
DNT016924,DNR02769,2021-03-02,115.09,CAMP009
DNT016925,DNR01173,2016-10-31,152.58,CAMP006
DNT016926,DNR02991,2024-04-12,120.92,CAMP009
DNT016927,DNR00778,2017-01-03,96.71,CAMP002
DNT016928,DNR04682,2023-11-13,42.61,CAMP008
DNT016929,DNR01404,2023-12-26,318.3,CAMP007
DNT016930,DNR00762,2019-04-02,33.03,CAMP001
DNT016931,DNR01713,2022-12-08,30.86,CAMP006
DNT016932,DNR04317,2019-08-21,221.47,CAMP008
DNT016933,DNR03248,2016-01-27,97.1,CAMP010
DNT016934,DNR02635,2015-12-04,28.05,CAMP010
DNT016935,DNR04080,2020-10-09,764.69,CAMP001
DNT016936,DNR03599,2022-08-03,74.32,CAMP010
DNT016937,DNR02886,2015-12-04,59.49,CAMP003
DNT016938,DNR04378,2020-03-19,14.74,CAMP001
DNT016939,DNR03206,2019-08-07,41.0,CAMP004
DNT016940,DNR02020,2018-03-09,106.06,CAMP004
DNT016941,DNR01784,2024-07-03,43.49,CAMP006
DNT016942,DNR03494,2020-07-19,33.49,CAMP006
DNT016943,DNR04682,2024-09-21,120.5,CAMP002
DNT016944,DNR03797,2022-07-16,24.57,CAMP007
DNT016945,DNR02785,2016-01-27,116.54,CAMP007
DNT016946,DNR01855,2024-07-18,16.4,CAMP006
DNT016947,DNR00602,2018-09-29,187.72,CAMP009
DNT016948,DNR04597,2022-07-25,75.33,CAMP004
DNT016949,DNR03212,2018-01-30,78.23,CAMP008
DNT016950,DNR02924,2016-04-17,11.39,CAMP002
DNT016951,DNR02200,2019-10-20,16.46,CAMP010
DNT016952,DNR00252,2019-10-15,20.12,CAMP004
DNT016953,DNR01008,2015-06-02,78.9,CAMP007
DNT016954,DNR03146,2016-12-10,72.06,CAMP007
DNT016955,DNR04860,2022-02-04,165.36,CAMP004
DNT016956,DNR02358,2021-08-24,363.72,CAMP009
DNT016957,DNR00863,2017-07-25,28.54,CAMP002
DNT016958,DNR04653,2017-08-27,199.58,CAMP006
DNT016959,DNR02862,2018-02-09,49.78,CAMP003
DNT016960,DNR00663,2018-12-01,150.81,CAMP002
DNT016961,DNR01405,2017-03-19,294.36,CAMP001
DNT016962,DNR04652,2022-08-11,385.56,CAMP010
DNT016963,DNR00484,2024-10-13,165.47,CAMP008
DNT016964,DNR02619,2018-06-14,327.52,CAMP002
DNT016965,DNR03091,2015-03-06,205.5,CAMP004
DNT016966,DNR00289,2021-04-02,383.47,CAMP003
DNT016967,DNR02781,2017-01-25,80.15,CAMP008
DNT016968,DNR04654,2017-12-23,16.42,CAMP007
DNT016969,DNR03091,2023-11-22,77.86,CAMP004
DNT016970,DNR00760,2015-08-06,59.58,CAMP006
DNT016971,DNR01784,2024-10-02,250.92,CAMP005
DNT016972,DNR02331,2024-06-04,48.19,CAMP002
DNT016973,DNR00062,2017-10-17,35.17,CAMP007
DNT016974,DNR03008,2016-07-20,143.5,CAMP009
DNT016975,DNR02522,2024-02-07,28.06,CAMP008
DNT016976,DNR00561,2015-12-28,223.3,CAMP007
DNT016977,DNR03312,2020-01-23,277.63,CAMP006
DNT016978,DNR01259,2021-05-10,180.38,CAMP002
DNT016979,DNR01918,2020-04-11,14.1,CAMP006
DNT016980,DNR03142,2020-01-06,216.73,CAMP001
DNT016981,DNR04259,2023-08-21,26.89,CAMP006
DNT016982,DNR03686,2015-08-28,149.09,CAMP007
DNT016983,DNR00671,2023-12-19,478.7,CAMP004
DNT016984,DNR01221,2017-12-01,64.78,CAMP010
DNT016985,DNR03732,2015-04-26,33.45,CAMP007
DNT016986,DNR00812,2020-07-28,159.66,CAMP009
DNT016987,DNR01082,2022-07-19,158.27,CAMP001
DNT016988,DNR01116,2025-02-01,85.95,CAMP004
DNT016989,DNR04142,2015-06-04,127.17,CAMP010
DNT016990,DNR00030,2016-12-21,245.56,CAMP004
DNT016991,DNR02998,2024-01-01,46.23,CAMP004
DNT016992,DNR02053,2022-12-27,47.92,CAMP001
DNT016993,DNR04411,2021-10-18,24.74,CAMP007
DNT016994,DNR02481,2024-01-11,200.88,CAMP008
DNT016995,DNR03271,2024-07-24,34.37,CAMP007
DNT016996,DNR03603,2016-03-10,197.8,CAMP002
DNT016997,DNR01897,2021-02-14,40.24,CAMP004
DNT016998,DNR02055,2024-09-08,97.95,CAMP002
DNT016999,DNR03683,2022-03-12,78.4,CAMP007
DNT017000,DNR00731,2021-11-03,65.88,CAMP004
DNT017001,DNR04563,2020-01-18,136.59,CAMP007
DNT017002,DNR00082,2022-09-19,143.77,CAMP006
DNT017003,DNR02419,2017-12-31,67.58,CAMP010
DNT017004,DNR00827,2019-12-22,30.13,CAMP010
DNT017005,DNR00564,2021-05-17,62.32,CAMP003
DNT017006,DNR03066,2018-05-18,104.98,CAMP009
DNT017007,DNR01433,2018-11-28,195.08,CAMP008
DNT017008,DNR02166,2021-07-12,19.12,CAMP007
DNT017009,DNR04432,2021-12-07,85.4,CAMP003
DNT017010,DNR00293,2018-04-01,82.64,CAMP005
DNT017011,DNR00620,2018-07-20,214.52,CAMP008
DNT017012,DNR03170,2025-04-11,214.4,CAMP002
DNT017013,DNR00677,2018-07-05,46.73,CAMP004
DNT017014,DNR00783,2022-02-09,64.78,CAMP005
DNT017015,DNR04690,2015-09-11,30.79,CAMP002
DNT017016,DNR00164,2024-04-24,115.74,CAMP006
DNT017017,DNR04632,2021-02-06,91.24,CAMP007
DNT017018,DNR01679,2017-10-23,35.35,CAMP008
DNT017019,DNR04638,2019-05-12,56.8,CAMP004
DNT017020,DNR02468,2018-08-02,329.83,CAMP005
DNT017021,DNR01486,2018-02-06,141.75,CAMP003
DNT017022,DNR00467,2023-12-25,136.21,CAMP005
DNT017023,DNR02131,2020-09-21,66.58,CAMP006
DNT017024,DNR02193,2015-07-01,84.83,CAMP004
DNT017025,DNR00767,2020-07-22,196.2,CAMP006
DNT017026,DNR03910,2022-07-24,105.02,CAMP009
DNT017027,DNR00420,2015-09-19,35.91,CAMP004
DNT017028,DNR04636,2017-06-21,64.23,CAMP007
DNT017029,DNR00050,2020-07-02,190.05,CAMP008
DNT017030,DNR01574,2024-07-04,338.92,CAMP010
DNT017031,DNR02311,2021-05-30,11.18,CAMP003
DNT017032,DNR04460,2015-04-13,30.5,CAMP007
DNT017033,DNR04448,2018-06-14,286.15,CAMP009
DNT017034,DNR03101,2017-11-05,26.73,CAMP010
DNT017035,DNR04302,2022-10-23,107.37,CAMP001
DNT017036,DNR01916,2015-06-26,13.87,CAMP001
DNT017037,DNR02579,2017-12-29,17.02,CAMP007
DNT017038,DNR00522,2018-07-04,19.55,CAMP002
DNT017039,DNR02715,2016-10-26,289.15,CAMP008
DNT017040,DNR03236,2020-05-19,61.48,CAMP006
DNT017041,DNR03042,2024-09-16,25.59,CAMP002
DNT017042,DNR01585,2025-02-12,13.02,CAMP004
DNT017043,DNR03147,2020-01-31,87.08,CAMP007
DNT017044,DNR02574,2023-03-16,48.75,CAMP008
DNT017045,DNR00776,2016-02-06,70.87,CAMP005
DNT017046,DNR01174,2018-03-03,152.61,CAMP002
DNT017047,DNR01573,2019-03-05,99.16,CAMP002
DNT017048,DNR01407,2019-04-21,103.6,CAMP004
DNT017049,DNR03841,2018-04-14,284.9,CAMP003
DNT017050,DNR02536,2017-09-20,153.62,CAMP007
DNT017051,DNR01959,2017-09-02,41.36,CAMP005
DNT017052,DNR00003,2020-01-22,182.46,CAMP005
DNT017053,DNR02475,2016-06-25,116.62,CAMP010
DNT017054,DNR03926,2022-04-22,41.28,CAMP008
DNT017055,DNR02814,2018-01-01,104.66,CAMP001
DNT017056,DNR02463,2023-09-29,71.1,CAMP006
DNT017057,DNR04848,2017-03-15,37.05,CAMP006
DNT017058,DNR00526,2024-07-02,31.38,CAMP004
DNT017059,DNR01722,2021-08-22,402.04,CAMP007
DNT017060,DNR00084,2017-12-01,16.08,CAMP009
DNT017061,DNR04570,2018-04-12,115.26,CAMP009
DNT017062,DNR04053,2023-03-27,33.74,CAMP008
DNT017063,DNR04296,2020-06-06,149.22,CAMP001
DNT017064,DNR04200,2017-11-06,462.12,CAMP009
DNT017065,DNR00837,2019-04-27,235.84,CAMP004
DNT017066,DNR02731,2025-01-13,161.2,CAMP003
DNT017067,DNR01910,2015-03-10,165.26,CAMP002
DNT017068,DNR02345,2023-12-03,369.17,CAMP004
DNT017069,DNR01327,2018-02-23,110.02,CAMP007
DNT017070,DNR04358,2023-02-06,88.2,CAMP010
DNT017071,DNR02897,2016-03-19,339.11,CAMP001
DNT017072,DNR00627,2020-05-01,237.25,CAMP002
DNT017073,DNR02079,2023-03-23,51.97,CAMP001
DNT017074,DNR00502,2016-10-02,19.5,CAMP006
DNT017075,DNR03708,2024-03-14,55.62,CAMP010
DNT017076,DNR01578,2020-06-19,122.79,CAMP007
DNT017077,DNR02425,2020-10-13,97.09,CAMP008
DNT017078,DNR03455,2017-11-13,86.58,CAMP002
DNT017079,DNR03873,2019-05-27,378.72,CAMP001
DNT017080,DNR01342,2019-10-25,132.22,CAMP002
DNT017081,DNR04215,2022-05-03,32.43,CAMP008
DNT017082,DNR02554,2016-02-29,178.76,CAMP005
DNT017083,DNR01326,2021-10-27,154.62,CAMP006
DNT017084,DNR04248,2020-05-08,54.38,CAMP004
DNT017085,DNR03728,2019-02-19,119.46,CAMP003
DNT017086,DNR02461,2018-09-04,31.39,CAMP009
DNT017087,DNR01863,2016-09-15,55.23,CAMP005
DNT017088,DNR00687,2022-04-14,78.73,CAMP007
DNT017089,DNR00788,2017-02-11,99.96,CAMP007
DNT017090,DNR00774,2019-09-05,310.85,CAMP007
