DonationID,DonorID,DonationDate,Amount,CampaignID
DNT015278,DNR02153,24/06/2023,277.94,CAMP006
DNT015279,DNR02147,1/04/2019,108.39,CAMP004
DNT015280,DNR04043,23/03/2023,183.83,CAMP002
DNT015281,DNR01468,18/03/2024,273.91,CAMP007
DNT015282,DNR01491,24/06/2015,40.68,CAMP002
DNT015283,DNR00170,28/06/2022,47.22,CAMP005
DNT015284,DNR04542,8/08/2017,27.28,CAMP005
DNT015285,DNR03838,3/03/2022,254.21,CAMP008
DNT015286,DNR00298,24/05/2016,128.86,CAMP010
DNT015287,DNR03750,5/05/2022,16.82,CAMP005
DNT015288,DNR04789,25/11/2019,16.38,CAMP010
DNT015289,DNR00634,19/08/2020,73.11,CAMP006
DNT015290,DNR00715,22/02/2019,62.29,CAMP004
DNT015291,DNR00918,27/01/2024,142.91,CAMP004
DNT015292,DNR04274,25/07/2020,33.79,CAMP003
DNT015293,DNR00003,27/03/2018,111.92,CAMP002
DNT015294,DNR01927,20/02/2015,23.54,CAMP004
DNT015295,DNR04216,2/04/2022,123.26,CAMP009
DNT015296,DNR01803,13/06/2015,13.39,CAMP009
DNT015297,DNR02120,3/08/2021,61.92,CAMP004
DNT015298,DNR00719,12/11/2023,314.98,CAMP009
DNT015299,DNR04617,24/07/2018,264.04,CAMP005
DNT015300,DNR02297,26/05/2016,19.49,CAMP009
DNT015301,DNR03152,31/03/2020,51.2,CAMP009
DNT015302,DNR00544,20/03/2021,344.45,CAMP009
DNT015303,DNR00965,3/07/2021,21.45,CAMP009
DNT015304,DNR00998,25/10/2015,88,CAMP007
DNT015305,DNR02237,15/08/2021,166.51,CAMP009
DNT015306,DNR04220,6/07/2020,115.39,CAMP001
DNT015307,DNR04494,25/07/2018,191.36,CAMP004
DNT015308,DNR04675,21/06/2022,24.7,CAMP006
DNT015309,DNR00442,24/08/2020,66.56,CAMP006
DNT015310,DNR02564,4/03/2024,26.22,CAMP001
DNT015311,DNR00959,4/11/2017,139.76,CAMP001
DNT015312,DNR01518,27/08/2015,105.1,CAMP001
DNT015313,DNR03813,25/05/2018,155.34,CAMP008
DNT015314,DNR00016,19/08/2023,125.25,CAMP001
DNT015315,DNR03634,12/10/2015,40.03,CAMP009
DNT015316,DNR01899,2/04/2024,242.41,CAMP010
DNT015317,DNR02708,13/08/2019,28.13,CAMP002
DNT015318,DNR04495,27/05/2021,35.45,CAMP009
DNT015319,DNR03060,21/12/2023,76.45,CAMP009
DNT015320,DNR04146,8/12/2018,44.42,CAMP002
DNT015321,DNR00458,15/12/2023,22.98,CAMP004
DNT015322,DNR02052,9/12/2023,14.25,CAMP009
DNT015323,DNR00151,15/08/2020,106.32,CAMP009
DNT015324,DNR01766,21/04/2024,45.75,CAMP008
DNT015325,DNR00922,12/08/2017,26.39,CAMP005
DNT015326,DNR02762,6/12/2016,76.96,CAMP001
DNT015327,DNR00373,30/12/2017,192.43,CAMP002
DNT015328,DNR04865,9/08/2015,39.33,CAMP004
DNT015329,DNR01754,4/12/2023,113.09,CAMP009
DNT015330,DNR02397,18/11/2015,610.6,CAMP004
DNT015331,DNR04873,18/10/2018,130.19,CAMP005
DNT015332,DNR02763,5/11/2022,602.16,CAMP001
DNT015333,DNR02578,13/01/2024,132.3,CAMP005
DNT015334,DNR03625,6/12/2020,192.55,CAMP002
DNT015335,DNR00218,31/12/2024,39.91,CAMP009
DNT015336,DNR03854,25/06/2021,19.75,CAMP010
DNT015337,DNR03998,31/05/2015,37.98,CAMP010
DNT015338,DNR01352,6/05/2018,50.77,CAMP009
DNT015339,DNR03605,8/02/2016,347.8,CAMP005
DNT015340,DNR02910,22/01/2018,23.77,CAMP008
DNT015341,DNR01691,8/02/2017,20.12,CAMP010
DNT015342,DNR00548,21/11/2018,56.72,CAMP006
DNT015343,DNR02322,25/04/2015,83.99,CAMP010
DNT015344,DNR01149,13/06/2021,72.21,CAMP008
DNT015345,DNR02961,19/09/2024,166.34,CAMP009
DNT015346,DNR04304,5/10/2015,300.23,CAMP004
DNT015347,DNR02380,6/04/2018,436.78,CAMP010
DNT015348,DNR00681,19/11/2022,225.5,CAMP004
DNT015349,DNR04795,9/06/2019,136.88,CAMP007
DNT015350,DNR01959,11/10/2019,174.66,CAMP005
DNT015351,DNR04507,16/10/2023,66.17,CAMP004
DNT015352,DNR01394,12/12/2022,69.4,CAMP002
DNT015353,DNR00769,16/02/2023,144.94,CAMP002
DNT015354,DNR01930,17/08/2015,20.69,CAMP004
DNT015355,DNR04459,28/06/2018,34.67,CAMP010
DNT015356,DNR02730,17/08/2018,52.67,CAMP008
DNT015357,DNR04700,11/08/2023,67.22,CAMP008
DNT015358,DNR00663,5/10/2020,39.39,CAMP007
DNT015359,DNR03976,6/05/2023,343.65,CAMP004
DNT015360,DNR03634,11/12/2022,190.42,CAMP007
DNT015361,DNR03516,17/03/2016,33.42,CAMP009
DNT015362,DNR00109,13/10/2024,99.19,CAMP008
DNT015363,DNR04782,4/10/2021,266.56,CAMP005
DNT015364,DNR04830,27/09/2019,27.53,CAMP003
DNT015365,DNR04140,1/09/2018,56.76,CAMP002
DNT015366,DNR01470,4/06/2023,17.11,CAMP004
DNT015367,DNR04219,20/05/2023,37.02,CAMP009
DNT015368,DNR02807,25/05/2017,41.06,CAMP010
DNT015369,DNR03295,1/08/2022,26.77,CAMP004
DNT015370,DNR02946,2/05/2015,33.26,CAMP009
DNT015371,DNR02888,6/02/2018,138.76,CAMP010
DNT015372,DNR02119,13/04/2018,16.37,CAMP005
DNT015373,DNR01760,18/06/2023,60.74,CAMP003
DNT015374,DNR01077,18/10/2017,65.12,CAMP006
DNT015375,DNR00558,18/07/2024,274.68,CAMP009
DNT015376,DNR04775,20/06/2018,95.2,CAMP008
DNT015377,DNR03194,3/08/2021,25.9,CAMP003
DNT015378,DNR02753,21/09/2023,212.42,CAMP004
DNT015379,DNR00811,28/09/2024,54.61,CAMP004
DNT015380,DNR01654,5/01/2015,256.88,CAMP001
DNT015381,DNR02005,7/11/2020,18.85,CAMP005
DNT015382,DNR01692,23/01/2018,38.41,CAMP003
DNT015383,DNR03770,5/03/2016,101.58,CAMP007
DNT015384,DNR01382,1/08/2022,35.11,CAMP007
DNT015385,DNR03672,19/05/2016,580.47,CAMP005
DNT015386,DNR01419,29/06/2023,224.18,CAMP005
DNT015387,DNR02102,23/07/2020,33.6,CAMP001
DNT015388,DNR00135,5/03/2022,63.87,CAMP004
DNT015389,DNR02349,15/11/2017,205.33,CAMP001
DNT015390,DNR01687,24/12/2023,142.29,CAMP001
DNT015391,DNR03253,16/01/2016,79.4,CAMP008
DNT015392,DNR03391,12/02/2018,145.03,CAMP009
DNT015393,DNR04624,17/03/2018,104.89,CAMP002
DNT015394,DNR01053,26/04/2021,203.41,CAMP009
DNT015395,DNR03376,21/04/2021,113.32,CAMP001
DNT015396,DNR04322,29/01/2015,136.44,CAMP009
DNT015397,DNR00034,21/08/2018,235.53,CAMP001
DNT015398,DNR02181,30/05/2024,214.68,CAMP010
DNT015399,DNR03156,14/06/2017,42.13,CAMP010
DNT015400,DNR03759,7/03/2019,26.01,CAMP008
DNT015401,DNR04589,23/05/2015,216.56,CAMP001
DNT015402,DNR04219,2/03/2019,147.33,CAMP008
DNT015403,DNR01418,15/10/2024,382.98,CAMP001
DNT015404,DNR04360,3/08/2020,49.13,CAMP008
DNT015405,DNR03247,15/05/2019,19.4,CAMP002
DNT015406,DNR02380,14/01/2023,25.97,CAMP005
DNT015407,DNR04237,8/05/2016,61.57,CAMP007
DNT015408,DNR01598,17/10/2023,442.35,CAMP008
DNT015409,DNR00854,17/09/2023,178.99,CAMP006
DNT015410,DNR02462,27/06/2017,14.52,CAMP008
DNT015411,DNR03648,18/01/2020,135.87,CAMP003
DNT015412,DNR04374,7/12/2023,20.43,CAMP007
DNT015413,DNR01976,30/11/2016,35.33,CAMP007
DNT015414,DNR00677,10/08/2015,98.85,CAMP002
DNT015415,DNR04830,17/12/2023,177.44,CAMP010
DNT015416,DNR03306,1/05/2015,61.35,CAMP003
DNT015417,DNR04226,12/06/2024,121.05,CAMP008
DNT015418,DNR02932,5/07/2023,101.87,CAMP009
DNT015419,DNR02123,28/08/2023,103.34,CAMP002
DNT015420,DNR02123,17/05/2015,37.59,CAMP009
DNT015421,DNR03627,11/04/2022,60.26,CAMP003
DNT015422,DNR01568,4/08/2015,92.49,CAMP001
DNT015423,DNR04327,18/01/2016,63.56,CAMP001
DNT015424,DNR03754,29/08/2018,230.79,CAMP007
DNT015425,DNR02203,3/12/2022,77.22,CAMP008
DNT015426,DNR04394,21/06/2018,134.61,CAMP001
DNT015427,DNR02346,6/09/2022,448.06,CAMP007
DNT015428,DNR01289,15/09/2023,40.3,CAMP007
DNT015429,DNR03933,13/07/2021,99.88,CAMP007
DNT015430,DNR04217,3/12/2023,37,CAMP006
DNT015431,DNR03418,2/09/2023,38.56,CAMP004
DNT015432,DNR00994,7/09/2019,92.86,CAMP004
DNT015433,DNR03004,18/10/2015,93.54,CAMP010
DNT015434,DNR01933,30/06/2017,118.59,CAMP006
DNT015435,DNR03725,17/10/2019,15.72,CAMP008
DNT015436,DNR03312,27/12/2022,206.52,CAMP008
DNT015437,DNR03482,7/01/2024,127.86,CAMP003
DNT015438,DNR02333,19/06/2024,33.88,CAMP010
DNT015439,DNR02674,27/05/2017,35.11,CAMP006
DNT015440,DNR01115,12/08/2018,38.8,CAMP004
DNT015441,DNR01946,2/04/2024,247.71,CAMP009
DNT015442,DNR01341,9/12/2022,33.02,CAMP007
DNT015443,DNR04680,20/04/2022,98.89,CAMP008
DNT015444,DNR00361,28/05/2016,32.53,CAMP001
DNT015445,DNR03558,19/05/2017,11.06,CAMP004
DNT015446,DNR00877,9/05/2017,21.48,CAMP006
DNT015447,DNR01693,30/03/2017,99.7,CAMP006
DNT015448,DNR03003,10/01/2020,212.64,CAMP002
DNT015449,DNR03157,28/01/2024,60.26,CAMP007
DNT015450,DNR04534,18/07/2018,58.58,CAMP003
DNT015451,DNR04516,20/02/2017,52.53,CAMP006
DNT015452,DNR00868,8/02/2024,185.72,CAMP003
DNT015453,DNR00534,9/05/2020,50.27,CAMP006
DNT015454,DNR03303,6/08/2024,86.92,CAMP010
DNT015455,DNR04805,11/06/2018,41.75,CAMP010
DNT015456,DNR03611,26/10/2019,18.85,CAMP008
DNT015457,DNR03509,10/08/2018,32.63,CAMP005
DNT015458,DNR04396,15/11/2024,64.17,CAMP001
DNT015459,DNR04173,8/01/2024,95.93,CAMP003
DNT015460,DNR02691,30/11/2021,14.23,CAMP001
DNT015461,DNR03845,26/04/2019,10.73,CAMP008
DNT015462,DNR01950,16/10/2019,14.17,CAMP007
DNT015463,DNR04215,11/01/2019,207.46,CAMP010
DNT015464,DNR03961,8/02/2023,124.61,CAMP004
DNT015465,DNR04188,16/08/2019,123.72,CAMP004
DNT015466,DNR01571,12/04/2015,36.05,CAMP001
DNT015467,DNR02325,14/08/2017,132.67,CAMP004
DNT015468,DNR04616,26/12/2018,130.05,CAMP001
DNT015469,DNR03272,3/08/2019,18.5,CAMP005
DNT015470,DNR03094,23/08/2015,82.48,CAMP005
DNT015471,DNR02512,1/02/2022,141.9,CAMP002
DNT015472,DNR01747,17/06/2016,21.12,CAMP010
DNT015473,DNR02924,14/05/2023,112.33,CAMP002
DNT015474,DNR01115,4/06/2022,52.64,CAMP009
DNT015475,DNR01924,28/08/2023,241.31,CAMP002
DNT015476,DNR01898,19/05/2015,34.32,CAMP005
DNT015477,DNR02246,9/05/2024,120.83,CAMP009
DNT015478,DNR01306,16/01/2024,114.29,CAMP008
DNT015479,DNR01237,2/03/2024,73.8,CAMP002
DNT015480,DNR02623,13/09/2017,111.12,CAMP002
DNT015481,DNR02245,20/03/2024,85.77,CAMP005
DNT015482,DNR00949,28/08/2021,38.06,CAMP004
DNT015483,DNR00107,5/01/2015,28.78,CAMP003
DNT015484,DNR03513,22/01/2021,164.13,CAMP004
DNT015485,DNR00415,11/08/2024,37.29,CAMP002
DNT015486,DNR03666,28/02/2019,58.05,CAMP002
DNT015487,DNR04797,23/12/2016,157.41,CAMP004
DNT015488,DNR02895,24/04/2015,26.08,CAMP003
DNT015489,DNR02305,13/01/2015,10.26,CAMP007
DNT015490,DNR01209,13/09/2020,124.38,CAMP009
DNT015491,DNR00247,14/08/2019,112.03,CAMP001
DNT015492,DNR03238,19/08/2018,16.36,CAMP007
DNT015493,DNR01373,21/01/2024,167.37,CAMP003
DNT015494,DNR01257,11/07/2017,83.61,CAMP004
DNT015495,DNR02847,12/05/2018,476.07,CAMP002
DNT015496,DNR03681,20/05/2017,42.51,CAMP005
DNT015497,DNR02768,17/12/2017,11.07,CAMP008
DNT015498,DNR00497,17/09/2015,112.03,CAMP002
DNT015499,DNR01508,8/10/2018,164.71,CAMP008
DNT015500,DNR00429,22/05/2015,57.66,CAMP009
DNT015501,DNR02302,24/11/2019,30.75,CAMP005
DNT015502,DNR03835,5/04/2018,29.86,CAMP009
DNT015503,DNR04498,26/01/2016,241.88,CAMP008
DNT015504,DNR02802,31/10/2022,11.73,CAMP002
DNT015505,DNR01249,4/06/2023,63.79,CAMP005
DNT015506,DNR03223,10/01/2022,174.27,CAMP009
DNT015507,DNR04255,27/09/2017,162.17,CAMP009
DNT015508,DNR03144,10/10/2016,114.96,CAMP008
DNT015509,DNR00858,5/05/2019,227.55,CAMP002
DNT015510,DNR00959,2/09/2022,128.32,CAMP006
DNT015511,DNR04368,26/07/2019,172.69,CAMP001
DNT015512,DNR01740,23/08/2023,163.55,CAMP007
DNT015513,DNR02687,20/07/2017,73.8,CAMP006
DNT015514,DNR04693,21/05/2022,67.75,CAMP008
DNT015515,DNR03967,6/12/2020,114.77,CAMP007
DNT015516,DNR02462,3/05/2015,65.1,CAMP002
DNT015517,DNR02071,27/11/2017,34.07,CAMP002
DNT015518,DNR01385,22/11/2024,96.06,CAMP002
DNT015519,DNR02122,5/08/2016,102.15,CAMP006
DNT015520,DNR02015,5/08/2017,74.23,CAMP010
DNT015521,DNR02776,15/05/2016,60.3,CAMP008
DNT015522,DNR02478,7/02/2022,41.04,CAMP001
DNT015523,DNR03106,11/04/2020,124.94,CAMP002
DNT015524,DNR01885,4/03/2024,48.89,CAMP005
DNT015525,DNR03062,16/09/2016,115.29,CAMP009
DNT015526,DNR04432,6/03/2020,16.35,CAMP008
DNT015527,DNR02016,9/02/2022,246.61,CAMP001
DNT015528,DNR00247,12/02/2022,176.4,CAMP008
DNT015529,DNR04739,9/01/2020,16.52,CAMP007
DNT015530,DNR03108,18/04/2015,43.91,CAMP009
DNT015531,DNR00019,7/02/2023,28.83,CAMP004
DNT015532,DNR00128,20/06/2021,93.67,CAMP010
DNT015533,DNR01946,27/02/2020,219.8,CAMP006
DNT015534,DNR03699,29/10/2023,19.09,CAMP004
DNT015535,DNR02559,24/11/2021,89.94,CAMP004
DNT015536,DNR04829,22/04/2021,90.52,CAMP009
DNT015537,DNR03727,5/08/2018,121.11,CAMP001
DNT015538,DNR02740,11/04/2015,361,CAMP010
DNT015539,DNR00205,31/12/2019,71.59,CAMP007
DNT015540,DNR04403,26/04/2021,57.92,CAMP008
DNT015541,DNR00727,21/12/2023,138.64,CAMP006
DNT015542,DNR00434,31/12/2021,145.84,CAMP001
DNT015543,DNR04675,28/02/2020,42.89,CAMP006
DNT015544,DNR02721,29/11/2021,87.64,CAMP004
DNT015545,DNR02950,5/08/2017,50.31,CAMP008
DNT015546,DNR02896,6/11/2022,22.95,CAMP007
DNT015547,DNR00897,8/07/2021,48.85,CAMP008
DNT015548,DNR00604,12/03/2023,384.09,CAMP001
DNT015549,DNR01732,19/10/2023,31.83,CAMP010
DNT015550,DNR04111,28/09/2018,12.2,CAMP009
DNT015551,DNR03991,15/11/2016,29.5,CAMP010
DNT015552,DNR03944,7/09/2018,447.44,CAMP010
DNT015553,DNR03905,13/02/2016,51.79,CAMP003
DNT015554,DNR03807,15/02/2024,20.76,CAMP002
DNT015555,DNR04047,31/03/2015,63.99,CAMP009
DNT015556,DNR04745,22/07/2018,23.01,CAMP001
DNT015557,DNR03693,14/05/2022,160.16,CAMP006
DNT015558,DNR04422,28/10/2024,148.95,CAMP005
DNT015559,DNR03528,2/08/2015,12.8,CAMP004
DNT015560,DNR04480,7/04/2018,24.57,CAMP010
DNT015561,DNR04531,9/04/2022,13.25,CAMP001
DNT015562,DNR03045,12/10/2021,267.88,CAMP002
DNT015563,DNR04829,8/12/2015,91.34,CAMP004
DNT015564,DNR00988,12/09/2015,98.72,CAMP006
DNT015565,DNR02562,13/01/2020,80.08,CAMP006
DNT015566,DNR00047,14/05/2016,104.38,CAMP005
DNT015567,DNR04525,13/01/2024,43.93,CAMP008
DNT015568,DNR04883,15/03/2018,223.72,CAMP003
DNT015569,DNR01117,3/09/2015,55.42,CAMP009
DNT015570,DNR00450,29/07/2017,30.58,CAMP010
DNT015571,DNR02472,16/09/2020,23.26,CAMP004
DNT015572,DNR02653,20/03/2020,77.49,CAMP001
DNT015573,DNR00953,22/04/2021,58.33,CAMP006
DNT015574,DNR03292,15/10/2024,44.13,CAMP002
DNT015575,DNR00914,26/04/2023,40.6,CAMP004
DNT015576,DNR03494,13/03/2019,400.95,CAMP003
DNT015577,DNR00951,22/08/2022,118.03,CAMP003
DNT015578,DNR00588,16/02/2023,35.04,CAMP002
DNT015579,DNR00294,7/05/2017,37.92,CAMP008
DNT015580,DNR02796,27/10/2021,169.9,CAMP002
DNT015581,DNR02319,30/04/2023,91.87,CAMP001
DNT015582,DNR04255,7/09/2022,38.19,CAMP005
DNT015583,DNR01594,12/09/2018,352.9,CAMP001
DNT015584,DNR00174,25/12/2015,182.39,CAMP006
DNT015585,DNR00943,9/03/2016,46.16,CAMP005
DNT015586,DNR02356,9/08/2019,94.49,CAMP001
DNT015587,DNR03229,18/08/2021,135.25,CAMP007
DNT015588,DNR02876,4/05/2023,62.25,CAMP003
DNT015589,DNR02125,22/07/2016,40.23,CAMP002
DNT015590,DNR02965,17/04/2023,28.58,CAMP010
DNT015591,DNR03052,25/07/2023,66.87,CAMP009
DNT015592,DNR03230,28/09/2023,15.89,CAMP003
DNT015593,DNR03433,4/04/2024,140.67,CAMP008
DNT015594,DNR02455,6/05/2015,107.54,CAMP004
DNT015595,DNR01871,26/10/2021,43.02,CAMP006
DNT015596,DNR03548,16/10/2018,64.9,CAMP008
DNT015597,DNR01880,20/12/2022,99.05,CAMP004
DNT015598,DNR01158,1/12/2024,260.74,CAMP003
DNT015599,DNR02521,5/01/2015,120.85,CAMP009
DNT015600,DNR00221,30/11/2022,137.15,CAMP010
DNT015601,DNR01542,8/10/2019,26.49,CAMP007
DNT015602,DNR02552,12/10/2018,11.46,CAMP009
DNT015603,DNR03675,22/12/2021,72.33,CAMP003
DNT015604,DNR03521,1/01/2022,654.83,CAMP001
DNT015605,DNR01992,12/04/2024,356.41,CAMP003
DNT015606,DNR00488,16/11/2019,44.38,CAMP007
DNT015607,DNR02259,12/10/2023,270.35,CAMP001
DNT015608,DNR04475,18/11/2019,328.54,CAMP005
DNT015609,DNR01700,12/05/2016,238.56,CAMP005
DNT015610,DNR02737,31/08/2016,106.3,CAMP003
DNT015611,DNR03929,16/12/2021,51.5,CAMP008
DNT015612,DNR00278,20/06/2015,31.36,CAMP001
DNT015613,DNR03450,16/12/2021,90.42,CAMP009
DNT015614,DNR04205,21/11/2017,58.64,CAMP007
DNT015615,DNR03593,30/10/2021,225.84,CAMP001
DNT015616,DNR00132,24/10/2022,113.83,CAMP002
DNT015617,DNR01066,23/09/2017,83.87,CAMP002
DNT015618,DNR01910,7/04/2017,131.05,CAMP001
DNT015619,DNR04223,27/07/2019,73.03,CAMP001
DNT015620,DNR04375,28/10/2023,44.9,CAMP010
DNT015621,DNR00363,23/06/2015,34.53,CAMP002
DNT015622,DNR02148,9/12/2021,18.48,CAMP006
DNT015623,DNR03438,21/03/2018,66.26,CAMP005
DNT015624,DNR00096,5/12/2015,422.09,CAMP005
DNT015625,DNR04221,15/07/2021,131.64,CAMP002
DNT015626,DNR04235,8/03/2016,13.3,CAMP007
DNT015627,DNR01212,18/07/2022,600.38,CAMP003
DNT015628,DNR02191,5/01/2020,11.26,CAMP009
DNT015629,DNR00514,14/06/2023,80.08,CAMP008
DNT015630,DNR00845,4/12/2023,60.94,CAMP009
DNT015631,DNR04470,5/11/2016,62.79,CAMP009
DNT015632,DNR01486,18/10/2016,14.56,CAMP010
DNT015633,DNR00735,18/04/2024,68.17,CAMP006
DNT015634,DNR00209,18/05/2022,226.54,CAMP005
DNT015635,DNR04046,4/06/2019,310.14,CAMP002
DNT015636,DNR02070,19/06/2016,79.3,CAMP007
DNT015637,DNR03063,19/01/2021,49.13,CAMP005
DNT015638,DNR04039,2/10/2015,34.57,CAMP010
DNT015639,DNR03873,25/01/2016,36.73,CAMP008
DNT015640,DNR00346,21/09/2024,153.98,CAMP005
DNT015641,DNR03457,16/03/2018,66.2,CAMP001
DNT015642,DNR02008,15/04/2024,53.73,CAMP003
DNT015643,DNR04588,19/04/2023,16.73,CAMP010
DNT015644,DNR02057,17/11/2015,21.29,CAMP001
DNT015645,DNR01367,11/02/2024,73.45,CAMP010
DNT015646,DNR01172,17/02/2021,150.91,CAMP005
DNT015647,DNR00085,24/07/2017,531.3,CAMP006
DNT015648,DNR01559,17/02/2018,98.51,CAMP007
DNT015649,DNR04610,28/12/2015,269.8,CAMP005
DNT015650,DNR01785,28/08/2022,227.04,CAMP005
DNT015651,DNR00444,11/09/2024,31.06,CAMP006
DNT015652,DNR03690,23/11/2021,42.92,CAMP009
DNT015653,DNR00352,4/01/2016,268.12,CAMP002
DNT015654,DNR04428,31/01/2022,102.73,CAMP006
DNT015655,DNR01484,10/10/2024,59.82,CAMP010
DNT015656,DNR02750,15/03/2015,121.59,CAMP007
DNT015657,DNR01076,8/03/2017,57.66,CAMP004
DNT015658,DNR02703,4/03/2017,42.37,CAMP005
DNT015659,DNR02274,4/04/2024,119.39,CAMP007
DNT015660,DNR02393,21/10/2015,97.03,CAMP008
DNT015661,DNR03739,18/05/2016,258.13,CAMP003
DNT015662,DNR00326,30/04/2019,160.27,CAMP003
DNT015663,DNR02361,5/07/2016,126.7,CAMP009
DNT015664,DNR00964,23/05/2019,207.5,CAMP001
DNT015665,DNR01630,19/12/2016,88.35,CAMP010
DNT015666,DNR00114,28/04/2019,95.37,CAMP008
DNT015667,DNR00634,24/06/2016,16.3,CAMP005
DNT015668,DNR02560,4/09/2022,43.51,CAMP003
DNT015669,DNR03705,2/04/2019,28.17,CAMP007
DNT015670,DNR04119,23/03/2019,38.97,CAMP004
DNT015671,DNR03266,30/06/2018,249,CAMP006
DNT015672,DNR02485,28/10/2024,42.03,CAMP005
DNT015673,DNR02860,21/10/2018,43.65,CAMP007
DNT015674,DNR04484,30/09/2018,29.66,CAMP007
DNT015675,DNR01101,1/11/2018,160.07,CAMP003
DNT015676,DNR00294,27/04/2019,44.69,CAMP005
DNT015677,DNR03434,19/11/2023,357.98,CAMP002
DNT015678,DNR04762,1/01/2023,49.95,CAMP002
DNT015679,DNR02717,10/11/2022,93.18,CAMP005
DNT015680,DNR01611,3/05/2015,259.3,CAMP005
DNT015681,DNR03465,6/07/2018,123.68,CAMP009
DNT015682,DNR02952,17/06/2015,33.78,CAMP008
DNT015683,DNR03978,30/07/2023,23.99,CAMP008
DNT015684,DNR01353,8/11/2018,461.57,CAMP010
DNT015685,DNR04265,9/06/2018,126.41,CAMP004
DNT015686,DNR00459,2/06/2016,120.09,CAMP009
DNT015687,DNR02570,7/02/2018,132.71,CAMP001
DNT015688,DNR02931,29/07/2022,46.72,CAMP006
DNT015689,DNR04017,28/06/2021,121.85,CAMP005
DNT015690,DNR02117,3/04/2024,208.63,CAMP003
DNT015691,DNR03040,7/11/2018,39.5,CAMP001
DNT015692,DNR01819,9/08/2019,139.37,CAMP005
DNT015693,DNR02492,20/03/2023,48.44,CAMP001
DNT015694,DNR04491,22/07/2020,81.26,CAMP006
DNT015695,DNR04620,9/12/2021,401.23,CAMP003
DNT015696,DNR03588,11/11/2023,88.24,CAMP003
DNT015697,DNR01164,21/04/2020,126.52,CAMP003
DNT015698,DNR00942,27/02/2016,264.73,CAMP003
DNT015699,DNR01949,4/01/2024,101.34,CAMP010
DNT015700,DNR03879,26/12/2023,244.9,CAMP010
DNT015701,DNR03168,10/12/2022,549.79,CAMP003
DNT015702,DNR00986,7/05/2024,188.34,CAMP002
DNT015703,DNR01255,1/01/2023,177.88,CAMP005
DNT015704,DNR00415,30/03/2021,58.16,CAMP006
DNT015705,DNR04171,11/03/2024,118.33,CAMP006
DNT015706,DNR02452,29/03/2024,186.77,CAMP002
DNT015707,DNR04735,29/01/2019,117.96,CAMP001
DNT015708,DNR02346,4/03/2022,10.66,CAMP004
DNT015709,DNR04591,7/09/2024,144.65,CAMP010
DNT015710,DNR01161,6/12/2015,71.13,CAMP008
DNT015711,DNR03053,10/01/2021,130.36,CAMP001
DNT015712,DNR00940,10/12/2019,259.47,CAMP007
DNT015713,DNR02700,11/03/2019,200.79,CAMP005
DNT015714,DNR03426,23/08/2022,164.38,CAMP008
DNT015715,DNR00465,30/01/2021,255.17,CAMP002
DNT015716,DNR01440,7/07/2019,73.26,CAMP001
DNT015717,DNR00740,18/11/2015,83.27,CAMP009
DNT015718,DNR02368,4/03/2023,52.93,CAMP004
DNT015719,DNR02825,10/10/2016,23.37,CAMP004
DNT015720,DNR01680,8/12/2020,65.73,CAMP002
DNT015721,DNR03442,29/01/2018,32.43,CAMP002
DNT015722,DNR02380,25/06/2018,163.84,CAMP005
DNT015723,DNR03970,15/01/2017,159.94,CAMP002
DNT015724,DNR00570,30/05/2015,28.79,CAMP006
DNT015725,DNR01970,13/06/2023,47.21,CAMP007
DNT015726,DNR02873,31/01/2015,17.92,CAMP002
DNT015727,DNR00407,15/09/2017,359.64,CAMP008
DNT015728,DNR00159,25/09/2020,168.71,CAMP009
DNT015729,DNR02598,14/04/2024,47.47,CAMP010
DNT015730,DNR03039,20/05/2023,52.33,CAMP003
DNT015731,DNR04709,1/09/2023,43.62,CAMP004
DNT015732,DNR01299,8/10/2019,87.77,CAMP007
DNT015733,DNR02287,2/02/2023,134.33,CAMP001
DNT015734,DNR01483,23/01/2021,128.8,CAMP004
DNT015735,DNR04828,12/10/2017,362.61,CAMP001
DNT015736,DNR00957,20/04/2018,218.49,CAMP002
DNT015737,DNR04760,21/11/2020,115.86,CAMP009
DNT015738,DNR01753,24/05/2017,54.08,CAMP002
DNT015739,DNR03308,18/04/2022,98.22,CAMP003
DNT015740,DNR02962,8/03/2015,36.52,CAMP006
DNT015741,DNR00613,18/09/2021,224.1,CAMP001
DNT015742,DNR04675,24/12/2016,30.5,CAMP007
DNT015743,DNR01943,1/02/2021,139.43,CAMP008
DNT015744,DNR01859,6/02/2024,149.52,CAMP009
DNT015745,DNR03417,30/10/2018,118.1,CAMP009
DNT015746,DNR02102,11/09/2022,56.87,CAMP005
DNT015747,DNR02257,15/07/2023,150.19,CAMP005
DNT015748,DNR01178,23/10/2024,10.47,CAMP004
DNT015749,DNR00878,10/04/2020,29.64,CAMP004
DNT015750,DNR04889,11/07/2017,93.17,CAMP010
DNT015751,DNR03486,6/05/2021,148.52,CAMP001
DNT015752,DNR03591,4/02/2023,73.95,CAMP007
DNT015753,DNR04365,26/04/2021,94.48,CAMP008
DNT015754,DNR01373,25/11/2024,29.67,CAMP004
DNT015755,DNR00515,26/06/2017,80.92,CAMP003
DNT015756,DNR02593,21/11/2017,106.02,CAMP003
DNT015757,DNR03845,31/12/2021,49.3,CAMP007
DNT015758,DNR04389,2/04/2021,158.24,CAMP006
DNT015759,DNR03843,8/09/2019,40.59,CAMP001
